Id,SealId,RequiredAmount,SequentialId,ASValue,ARValue,ATValue,BLValue,CTValue,DEValue,DSValue,EVValue,HPValue,HTValue,MSValue,WSValue
12458,130133,500,134,0,0,180,0,0,0,0,0,0,0,0,0
12459,130133,1000,134,0,0,240,0,0,0,0,0,0,0,0,0
12460,130133,3000,134,0,0,300,0,0,0,0,0,0,0,0,0
12461,130134,1,135,0,0,0,0,0,0,0,0,50,0,0,0
12462,130134,50,135,0,0,0,0,0,0,0,0,100,0,0,0
12463,130134,200,135,0,0,0,0,0,0,0,0,200,0,0,0
12464,130134,500,135,0,0,0,0,0,0,0,0,300,0,0,0
12465,130134,1000,135,0,0,0,0,0,0,0,0,400,0,0,0
12466,130134,3000,135,0,0,0,0,0,0,0,0,500,0,0,0
12467,130135,1,136,0,0,0,0,4000,0,0,0,0,0,0,0
12468,130135,50,136,0,0,0,0,8000,0,0,0,0,0,0,0
12469,130135,200,136,0,0,0,0,16000,0,0,0,0,0,0,0
12470,130135,500,136,0,0,0,0,24000,0,0,0,0,0,0,0
12471,130135,1000,136,0,0,0,0,32000,0,0,0,0,0,0,0
12472,130135,3000,136,0,0,0,0,40000,0,0,0,0,0,0,0
12473,130136,1,137,0,0,0,0,0,0,0,3500,0,0,0,0
12474,130136,50,137,0,0,0,0,0,0,0,7000,0,0,0,0
12475,130136,200,137,0,0,0,0,0,0,0,14000,0,0,0,0
12476,130136,500,137,0,0,0,0,0,0,0,21000,0,0,0,0
12477,130136,1000,137,0,0,0,0,0,0,0,28000,0,0,0,0
12478,130136,3000,137,0,0,0,0,0,0,0,35000,0,0,0,0
12479,130137,1,138,0,0,0,0,0,25,0,0,0,0,0,0
12480,130137,50,138,0,0,0,0,0,50,0,0,0,0,0,0
12481,130137,200,138,0,0,0,0,0,100,0,0,0,0,0,0
12482,130137,500,138,0,0,0,0,0,150,0,0,0,0,0,0
12483,130137,1000,138,0,0,0,0,0,200,0,0,0,0,0,0
12484,130137,3000,138,0,0,0,0,0,250,0,0,0,0,0,0
12485,130138,1,139,0,0,30,0,0,0,0,0,0,0,0,0
12486,130138,50,139,0,0,60,0,0,0,0,0,0,0,0,0
12487,130138,200,139,0,0,120,0,0,0,0,0,0,0,0,0
12488,130138,500,139,0,0,180,0,0,0,0,0,0,0,0,0
12489,130138,1000,139,0,0,240,0,0,0,0,0,0,0,0,0
12490,130138,3000,139,0,0,300,0,0,0,0,0,0,0,0,0
12491,130139,1,140,0,0,0,0,3000,0,0,0,0,0,0,0
12492,130139,50,140,0,0,0,0,6000,0,0,0,0,0,0,0
12493,130139,200,140,0,0,0,0,12000,0,0,0,0,0,0,0
12494,130139,500,140,0,0,0,0,18000,0,0,0,0,0,0,0
12495,130139,1000,140,0,0,0,0,24000,0,0,0,0,0,0,0
12496,130139,3000,140,0,0,0,0,30000,0,0,0,0,0,0,0
12497,130141,1,142,0,0,0,1000,0,0,0,0,0,0,0,0
12498,130141,50,142,0,0,0,2000,0,0,0,0,0,0,0,0
12499,130141,200,142,0,0,0,4000,0,0,0,0,0,0,0,0
12500,130141,500,142,0,0,0,6000,0,0,0,0,0,0,0,0
12501,130141,1000,142,0,0,0,8000,0,0,0,0,0,0,0,0
12502,130141,3000,142,0,0,0,10000,0,0,0,0,0,0,0,0
12503,130142,1,143,0,0,0,0,0,0,0,0,0,20,0,0
12504,130142,50,143,0,0,0,0,0,0,0,0,0,40,0,0
12505,130142,200,143,0,0,0,0,0,0,0,0,0,80,0,0
12506,130142,500,143,0,0,0,0,0,0,0,0,0,120,0,0
12507,130142,1000,143,0,0,0,0,0,0,0,0,0,160,0,0
12508,130142,3000,143,0,0,0,0,0,0,0,0,0,200,0,0
12509,130143,1,144,0,0,0,0,2500,0,0,0,0,0,0,0
12510,130143,50,144,0,0,0,0,5000,0,0,0,0,0,0,0
12511,130143,200,144,0,0,0,0,10000,0,0,0,0,0,0,0
12512,130143,500,144,0,0,0,0,15000,0,0,0,0,0,0,0
12513,130143,1000,144,0,0,0,0,20000,0,0,0,0,0,0,0
12514,130143,3000,144,0,0,0,0,25000,0,0,0,0,0,0,0
12515,130144,1,145,0,0,0,2500,0,0,0,0,0,0,0,0
12516,130144,50,145,0,0,0,5000,0,0,0,0,0,0,0,0
12517,130144,200,145,0,0,0,10000,0,0,0,0,0,0,0,0
12518,130144,500,145,0,0,0,15000,0,0,0,0,0,0,0,0
12519,130144,1000,145,0,0,0,20000,0,0,0,0,0,0,0,0
12520,130144,3000,145,0,0,0,25000,0,0,0,0,0,0,0,0
12521,130145,1,146,0,0,0,0,0,0,0,0,55,0,0,0
12522,130145,50,146,0,0,0,0,0,0,0,0,110,0,0,0
12523,130145,200,146,0,0,0,0,0,0,0,0,220,0,0,0
12524,130145,500,146,0,0,0,0,0,0,0,0,330,0,0,0
12525,130145,1000,146,0,0,0,0,0,0,0,0,440,0,0,0
12526,130145,3000,146,0,0,0,0,0,0,0,0,550,0,0,0
12527,130146,1,147,0,0,0,0,0,0,0,0,15,0,0,0
12528,130146,50,147,0,0,0,0,0,0,0,0,30,0,0,0
12529,130146,200,147,0,0,0,0,0,0,0,0,60,0,0,0
12530,130146,500,147,0,0,0,0,0,0,0,0,90,0,0,0
12531,130146,1000,147,0,0,0,0,0,0,0,0,120,0,0,0
12532,130146,3000,147,0,0,0,0,0,0,0,0,150,0,0,0
12533,130147,1,148,0,0,0,0,2000,0,0,0,0,0,0,0
12534,130147,50,148,0,0,0,0,4000,0,0,0,0,0,0,0
12535,130147,200,148,0,0,0,0,8000,0,0,0,0,0,0,0
12536,130147,500,148,0,0,0,0,12000,0,0,0,0,0,0,0
12537,130147,1000,148,0,0,0,0,16000,0,0,0,0,0,0,0
12538,130147,3000,148,0,0,0,0,20000,0,0,0,0,0,0,0
12539,130148,1,149,0,0,0,0,0,0,40,0,0,0,0,0
12540,130148,50,149,0,0,0,0,0,0,80,0,0,0,0,0
12541,130148,200,149,0,0,0,0,0,0,160,0,0,0,0,0
12542,130148,500,149,0,0,0,0,0,0,240,0,0,0,0,0
12543,130148,1000,149,0,0,0,0,0,0,320,0,0,0,0,0
12544,130148,3000,149,0,0,0,0,0,0,400,0,0,0,0,0
12545,130149,1,150,0,0,0,0,0,0,0,3500,0,0,0,0
12546,130149,50,150,0,0,0,0,0,0,0,7000,0,0,0,0
12547,130149,200,150,0,0,0,0,0,0,0,14000,0,0,0,0
12548,130149,500,150,0,0,0,0,0,0,0,21000,0,0,0,0
12549,130149,1000,150,0,0,0,0,0,0,0,28000,0,0,0,0
12550,130149,3000,150,0,0,0,0,0,0,0,35000,0,0,0,0
12551,130150,1,151,0,0,30,0,0,0,0,0,0,0,0,0
12552,130150,50,151,0,0,60,0,0,0,0,0,0,0,0,0
12553,130150,200,151,0,0,120,0,0,0,0,0,0,0,0,0
12554,130150,500,151,0,0,180,0,0,0,0,0,0,0,0,0
12555,130150,1000,151,0,0,240,0,0,0,0,0,0,0,0,0
12556,130150,3000,151,0,0,300,0,0,0,0,0,0,0,0,0
12557,130151,1,152,0,0,0,0,1500,0,0,0,0,0,0,0
12558,130151,50,152,0,0,0,0,3000,0,0,0,0,0,0,0
12559,130151,200,152,0,0,0,0,6000,0,0,0,0,0,0,0
12560,130151,500,152,0,0,0,0,9000,0,0,0,0,0,0,0
12561,130151,1000,152,0,0,0,0,12000,0,0,0,0,0,0,0
12562,130151,3000,152,0,0,0,0,15000,0,0,0,0,0,0,0
12563,130152,1,153,0,0,0,0,0,0,0,0,20,0,0,0
12564,130152,50,153,0,0,0,0,0,0,0,0,40,0,0,0
12565,130152,200,153,0,0,0,0,0,0,0,0,80,0,0,0
12566,130152,500,153,0,0,0,0,0,0,0,0,120,0,0,0
12567,130152,1000,153,0,0,0,0,0,0,0,0,160,0,0,0
12568,130152,3000,153,0,0,0,0,0,0,0,0,200,0,0,0
12569,130153,1,154,0,0,0,2000,0,0,0,0,0,0,0,0
12570,130153,50,154,0,0,0,4000,0,0,0,0,0,0,0,0
12571,130153,200,154,0,0,0,8000,0,0,0,0,0,0,0,0
12572,130153,500,154,0,0,0,12000,0,0,0,0,0,0,0,0
12573,130153,1000,154,0,0,0,16000,0,0,0,0,0,0,0,0
12574,130153,3000,154,0,0,0,20000,0,0,0,0,0,0,0,0
12575,130154,1,155,0,0,0,0,0,0,0,0,0,40,0,0
12576,130154,50,155,0,0,0,0,0,0,0,0,0,80,0,0
12577,130154,200,155,0,0,0,0,0,0,0,0,0,160,0,0
12578,130154,500,155,0,0,0,0,0,0,0,0,0,240,0,0
12579,130154,1000,155,0,0,0,0,0,0,0,0,0,320,0,0
12580,130154,3000,155,0,0,0,0,0,0,0,0,0,400,0,0
12581,130155,1,156,0,0,0,0,0,0,0,4000,0,0,0,0
12582,130155,50,156,0,0,0,0,0,0,0,8000,0,0,0,0
12583,130155,200,156,0,0,0,0,0,0,0,16000,0,0,0,0
12584,130155,500,156,0,0,0,0,0,0,0,24000,0,0,0,0
12585,130155,1000,156,0,0,0,0,0,0,0,32000,0,0,0,0
12586,130155,3000,156,0,0,0,0,0,0,0,40000,0,0,0,0
